# CSV file produced by Simufact Forming 2022
# Date of creation: 15.01.2025 17:24:10
#
# Units in this file
# Size of dimension one: - [-]
# Force: Kilonewton [kN]
# Length: Millimeter [mm]
# Velocity: Millimeters per second [mm/s]
# Temperature: Degrees Celsius [¡ÆC]
# Time: Second [s]
# Density: Kilograms per cubic meter [kg/m©ø]
# Stress: Megapascal [MPa]
# Heat transfer coefficient: W/(m©÷¡¤K) [W/(m©÷¡¤K)]
# Strain rate: 1/s [1/s]
# Temperature gradient: Kelvin per meter [K/m]
Increment; Time [s]; Stroke [mm]; PointID; x [mm]; y [mm]; z [mm]; Effective plastic strain [-]; Equivalent stress [MPa]; Equivalent stress [MPa]; Temperature [¡ÆC]; Contact [-]; Effective plastic strain rate [1/s]; Contact pressure [MPa]; Contact pressure [MPa]; Material flow (absolute value) [mm/s]; Flow defects [-]; Flow defects zones [-]; Element density [kg/m©ø]; Flow stress [MPa]; X temperature gradient [K/m]; Y temperature gradient [K/m]; Z temperature gradient [K/m]; Temperature gradient [K/m]; Total displacement [mm]; Total displacement [mm]; X displacement [mm]; Y displacement [mm]; Z displacement [mm]; Axial displacement [mm]; Radial displacement [mm]; Tangential displacement [mm]; X velocity [mm/s]; Y velocity [mm/s]; Z velocity [mm/s]; Radial velocity [mm/s]; Tangential velocity [mm/s]; Total displacement normal direction [mm]; Total displacement normal direction [mm]; Equivalent elastic strain [-]; Maximum principal plastic strain [-]; Intermediate principal plastic strain [-]; Minimum principal plastic strain [-]; X plastic strain [-]; Y plastic strain [-]; Z plastic strain [-]; XY plastic strain [-]; YZ plastic strain [-]; ZX plastic strain [-]; Axial plastic strain [-]; Radial plastic strain [-]; Tangential plastic strain [-]; X thermal strain [-]; Y thermal strain [-]; Z thermal strain [-]; Maximum principal stress [MPa]; Intermediate principal stress [MPa]; Minimum principal stress [MPa]; Mean normal stress [MPa]; Mean normal stress [MPa]; Triaxiality [-]; Stress vector (absolute value) [MPa]; X stress [MPa]; Y stress [MPa]; Z stress [MPa]; XY shear stress [MPa]; YZ shear stress [MPa]; ZX shear stress [MPa]; Axial stress [MPa]; Radial stress [MPa]; Tangential stress [MPa]; Friction ratio [-]; Friction stress [MPa]; Friction stress [MPa]; X friction stress [MPa]; Y friction stress [MPa]; Z friction stress [MPa]; Radial friction stress [MPa]; Tangential friction stress [MPa]; X contact pressure [MPa]; Y contact pressure [MPa]; Z contact pressure [MPa]; Radial contact pressure [MPa]; Tangential contact pressure [MPa]; X nodal reaction force [kN]; Y nodal reaction force [kN]; Z nodal reaction force [kN]; Grain size in m-6 [-]; ASTM grain size number [-]; Contact heat transfer coefficient [W/(m©÷¡¤K)]; Arc Displacement X [mm]; Surface normal y [-]; Surface normal vector (absolute value) [-]; Die Life (Nf) [-]; Die Life cycle [-]; VOID [-]; Surface normal z [-]; Surface normal x [-]; Arc Displacement Z [mm]; Arc Displacement Y [mm]
223;0.0125985;39.0332;2;48.8552;0;28.319;3.47583;137.146;137.146;1118.25;0;195.863;0;0;2308.93;0;0;7850;137.146;889.28;0;17176.5;17199.5;52.9779;52.9779;34.5589;0;-40.0925;-40.0925;34.5589;0;-474.498;0;-2259.65;-474.498;0;0;0;0.00114138;1.22392;0.610335;-1.83425;0.601802;1.22392;-1.82572;0;0;0.288344;-1.82572;0.601802;1.22392;0.000531327;0.000531327;0.000531327;-11.0399;-94.8886;-169.235;-91.7212;-91.7212;-0.668786;190.073;-163.875;-94.8886;-16.4004;0;0;28.6229;-16.4004;-163.875;-94.8886;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.548705;0;-0.0693852;5.04838;12.6623;0;-0.0916993;0;0;101471;4020.54;-0.526709;0;0;-0.542449;0
223;0.0125985;39.0332;3;49.0795;0;26.1984;3.24779;163.213;163.213;1074.11;0;118.804;0;0;2535.92;0;0;7850;163.213;5375.6;0;29252;29741.8;42.329;42.329;33.6657;0;-25.6361;-25.6361;33.6657;0;-296.749;0;-2518.49;-296.749;0;0;0;0.00144672;1.16689;0.82221;-1.9891;0.617347;1.16689;-1.78423;0;0;-1.46146;-1.78423;0.617347;1.16689;-0.000473861;-0.000473861;-0.000473861;-36.5361;-135.126;-224.521;-132.061;-132.061;-0.809132;261.234;-219.716;-135.126;-41.3411;0;0;29.6675;-41.3411;-219.716;-135.126;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0939027;0;-0.40054;4.64469;12.8922;0;-0.130036;0;0;96261.9;4080.18;-0.306475;0;0;-0.582411;0
223;0.0125985;39.0332;4;51.2791;0;25.9575;3.14603;163.032;163.032;1072.34;0;94.9017;0;0;2178.69;0;0;7850;163.032;2095.4;0;26661;26743.2;45.0434;45.0434;35.7195;0;-27.4314;-27.4314;35.7195;0;-467.003;0;-2128.06;-467.003;0;0;0;0.00145573;1.19498;0.763079;-1.95805;0.462293;1.19498;-1.65727;0;0;-1.70647;-1.65727;0.462293;1.19498;-0.000513804;-0.000513804;-0.000513804;-42.6274;-145.307;-230.022;-139.319;-139.319;-0.854547;275.379;-230.002;-145.307;-42.6474;0;0;-1.93282;-42.6474;-230.002;-145.307;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00555888;0;-0.23524;4.7677;12.8296;0;-0.163334;0;0;96295.1;4079.8;-0.229035;0;0;-0.621732;0
223;0.0125985;39.0332;5;31.8805;0;27.478;4.55903;111.931;111.931;1217.54;0;42.2105;0;0;2983.12;0;0;7850;111.931;-8560.47;0;5473.43;10160.7;47.4293;47.4293;20.6865;0;-42.6715;-42.6715;20.6865;0;111.95;0;-2981.02;111.95;0;0;0;0.00142924;1.11122;0.520105;-1.63132;-1.5793;1.11122;0.468086;0;0;-0.660935;0.468086;-1.5793;1.11122;0.00250229;0.00250229;0.00250229;-211.321;-256.631;-338.425;-268.792;-268.792;-2.40141;474.311;-211.624;-256.631;-338.122;0;0;6.20171;-338.122;-211.624;-256.631;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.151232;0;0.0155038;7.33295;11.5806;0;0.0360588;0;0;107553;3950.9;-2.74704;0;0;-0.431665;0
223;0.0125985;39.0332;6;34.0144;0;27.5737;3.17888;111.204;111.204;1192.54;0;11.4495;0;0;3009.16;0;0;7850;111.204;-12099;0;11842.9;16930.5;34.1581;34.1581;23.6909;0;-24.5854;-24.5854;23.6909;0;154.353;0;-3005.2;154.353;0;0;0;0.00110709;1.21997;0.64343;-1.8634;-0.197793;1.21997;-1.02218;0;0;2.3674;-1.02218;-0.197793;1.21997;0.00169667;0.00169667;0.00169667;-177.953;-202.192;-298.197;-226.114;-226.114;-2.03333;400.971;-205.945;-177.953;-294.444;0;0;18.6061;-294.444;-205.945;-177.953;0;0;0;0;0;0;0;0;0;0;0;0;0;0.317477;0;0.217788;7.81613;11.4009;0;0.0171899;0;0;107748;3948.66;-0.252729;0;0;-0.406097;0
223;0.0125985;39.0332;7;32.103;0;25.1063;3.23011;114.43;114.43;1192.51;0;24.4698;0;0;2894.48;0;0;7850;114.43;-14580.9;0;12211.1;19018.8;33.6956;33.6956;22.6455;0;-24.8681;-24.8681;22.6455;0;75.8295;0;-2893.48;75.8295;0;0;0;0.00126901;1.27692;0.807738;-2.08465;-1.42606;1.27692;0.149144;0;0;2.42583;0.149144;-1.42606;1.27692;0.00186203;0.00186203;0.00186203;-192.691;-222.985;-318.936;-244.871;-244.871;-2.13991;432.962;-197.278;-222.985;-314.349;0;0;23.6237;-314.349;-197.278;-222.985;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0431497;0;0.0186296;7.26746;11.607;0;0.0301532;0;0;106892;3958.47;-0.292151;0;0;-0.425556;0
223;0.0125985;39.0332;8;34.235;0;25.364;2.60679;120.657;120.657;1156.81;0;10.2968;0;0;2950.23;0;0;7850;120.657;-23570.7;0;20573.7;31286.6;26.1923;26.1923;22.2329;0;-13.8376;-13.8376;22.2329;0;113.204;0;-2948.06;113.204;0;0;0;0.0010937;1.07474;0.147176;-1.22192;-0.336472;1.07474;-0.73827;0;0;1.30881;-0.73827;-0.336472;1.07474;0.00110573;0.00110573;0.00110573;-169.924;-180.155;-294.835;-214.971;-214.971;-1.78167;383.045;-187.289;-169.924;-287.702;0;0;27.6983;-287.702;-187.289;-169.924;0;0;0;0;0;0;0;0;0;0;0;0;0;0.240527;0;0.0516721;7.22691;11.6162;0;0.0219101;0;0;105306;3976.63;0.0105895;0;0;-0.42617;0
223;0.0125985;39.0332;9;31.2623;0;-2.31152;2.83986;236.522;236.522;961.742;0;186.057;0;0;2715.03;0;0;7850;236.522;18007.5;0;22471.6;28796.6;15.0636;15.0636;11.3196;0;-9.92402;-9.92402;11.3196;0;1114.35;0;-2475.81;1114.35;0;0;0;0.00154449;1.17422;0.409544;-1.58376;0.371268;0.409544;-0.780812;0;0;2.50583;-0.780812;0.371268;0.409544;-0.00285561;-0.00285561;-0.00285561;45.7968;-58.7929;-224.751;-79.2491;-79.2491;-0.33506;230.601;40.346;-58.7929;-219.3;0;0;38.013;-219.3;40.346;-58.7929;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0278738;0;-0.0614393;3.19326;13.982;0;0.131865;0;0;85156.1;4207.35;-0.0619681;0;0;-0.479008;0
223;0.0125985;39.0332;10;33.3389;0;-2.40775;1.86209;232.238;232.238;968.077;0;237.582;0;0;2671.52;0;0;7850;232.238;-8210.32;0;17208.1;19066.4;21.1824;21.1824;13.2618;0;-16.5095;-16.5095;13.2618;0;1472.02;0;-2229.39;1472.02;0;0;0;0.00177411;0.5882;0.53093;-1.11913;-1.0379;0.53093;0.506967;0;0;0.726892;0.506967;-1.0379;0.53093;-0.00243648;-0.00243648;-0.00243648;56.3594;-55.8535;-210.248;-69.9142;-69.9142;-0.301046;223.835;55.6099;-55.8535;-209.499;0;0;-14.1161;-209.499;55.6099;-55.8535;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0965328;0;0.0659451;3.20101;13.9706;0;0.151543;0;0;85703.4;4201.08;0.0622687;0;0;-0.46771;0
223;0.0125985;39.0332;11;31.6147;0;-4.64503;1.2061;262.485;262.485;913.238;0;296.015;0;0;2131.99;0;0;7850;262.485;26211.6;0;26457.6;37243.1;18.8236;18.8236;10.6034;0;-15.5528;-15.5528;10.6034;0;1115.58;0;-1816.83;1115.58;0;0;0;0.0021378;0.490708;0.425467;-0.916175;-0.914068;0.425467;0.488601;0;0;-0.108809;0.488601;-0.914068;0.425467;-0.00354109;-0.00354109;-0.00354109;-34.2166;-173.283;-335.877;-181.125;-181.125;-0.69004;355.935;-66.3489;-173.283;-303.745;0;0;93.0621;-303.745;-66.3489;-173.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0442631;0;0.0697583;2.59228;14.5615;0;0.124556;0;0;82038.2;4243.05;0.0992872;0;0;-0.43639;0
223;0.0125985;39.0332;12;33.5397;0;-4.47293;1.10756;254.781;254.781;928.574;0;728.548;0;0;2323.57;0;0;7850;254.781;-9495.01;0;22074;24029.5;23.1196;23.1196;12.5376;0;-19.4239;-19.4239;12.5376;0;1922.44;0;-1305.06;1922.44;0;0;0;0.00194258;0.489165;0.416339;-0.905504;-0.757857;0.489165;0.268693;0;0;-0.832746;0.268693;-0.757857;0.489165;-0.00337523;-0.00337523;-0.00337523;-3.82106;-124.728;-294.022;-140.857;-140.857;-0.552856;318.716;-4.58286;-124.728;-293.26;0;0;-14.8491;-293.26;-4.58286;-124.728;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.927939;0;0.0650969;2.52972;14.6558;0;0.175055;0;0;82930.1;4232.83;0.120409;0;0;-0.408865;0
229;0.0129378;40.0838;1;52.8668;0;27.5385;3.34838;135.681;135.681;1124.6;0;698.35;0;0;9791.02;0;0;7850;135.681;1075.88;0;14006.7;14047.9;57.2548;57.2548;37.6282;0;-43.1324;-43.1324;37.6282;0;9517.34;0;-2298.76;9517.34;0;0;0;0.00371001;1.27931;0.639739;-1.91905;0.639729;1.27931;-1.91904;0;0;0.00987266;-1.91904;0.639729;1.27931;0.000560814;0.000560814;0.000560814;-606.593;-642.433;-753.818;-667.615;-667.615;-4.92048;1161.08;-609.369;-642.433;-751.042;0;0;-20.0251;-751.042;-609.369;-642.433;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7214;0;0.575747;4.55395;12.9533;0;2.06302;0;0;101793;4016.85;-0.395288;0;0;-0.733514;0
229;0.0129378;40.0838;2;50.7327;0;27.6784;3.5916;135.956;135.956;1122.55;0;315.074;0;0;9388.35;0;0;7850;135.956;-412.854;0;20285.5;20289.7;54.5347;54.5347;36.059;0;-40.8554;-40.8554;36.059;0;9165.3;0;-2034.34;9165.3;0;0;0;0.00380335;1.2641;0.707483;-1.97158;0.706256;1.2641;-1.97036;0;0;0.114613;-1.97036;0.706256;1.2641;0.000602395;0.000602395;0.000602395;-641.825;-675.265;-790.558;-702.549;-702.549;-5.16747;1221.79;-675.87;-641.825;-789.953;0;0;8.33279;-789.953;-675.87;-641.825;0;0;0;0;0;0;0;0;0;0;0;0;0;1.04022;0;-2.36348;4.87486;12.7559;0;1.87751;0;0;101732;4017.55;-0.665815;0;0;-0.640607;0
229;0.0129378;40.0838;3;50.8936;0;25.744;3.35824;158.998;158.998;1077.69;0;379.281;0;0;9267.95;0;0;7850;158.998;6156.37;0;28663.9;29317.6;43.9085;43.9085;35.3335;0;-26.0503;-26.0503;35.3335;0;9151.58;0;-1464.07;9151.58;0;0;0;0.00379331;1.20265;0.870684;-2.07333;0.65089;1.20265;-1.85354;0;0;-1.5476;-1.85354;0.65089;1.20265;-0.000392998;-0.000392998;-0.000392998;-628.815;-637.969;-790.643;-685.809;-685.809;-4.31333;1194.68;-638.861;-628.815;-789.751;0;0;-11.6347;-789.751;-638.861;-628.815;0;0;0;0;0;0;0;0;0;0;0;0;0;2.78355;0;3.92039;4.26367;13.146;0;1.81405;0;0;97045.2;4071.21;-0.404685;0;0;-0.454449;0
229;0.0129378;40.0838;4;53.3267;0;25.6925;3.36293;155.515;155.515;1082.7;0;734.92;0;0;9743.79;0;0;7850;155.515;-3266.04;0;36125.8;36273.2;47.393;47.393;37.905;0;-28.442;-28.442;37.905;0;9729.17;0;-533.605;9729.17;0;0;0;0.00310019;1.24036;0.851007;-2.09137;0.724106;1.24036;-1.96447;0;0;-1.19547;-1.96447;0.724106;1.24036;-0.000319032;-0.000319032;-0.000319032;-469.941;-515.513;-638.723;-541.392;-541.392;-3.48128;940.915;-504.336;-515.513;-604.328;0;0;67.987;-604.328;-504.336;-515.513;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.38101;0;-0.538465;4.05927;13.2767;0;2.04762;0;0;97708.2;4063.62;-0.409198;0;0;-0.264988;0
229;0.0129378;40.0838;5;32.065;0;26.7616;4.63141;111.931;111.931;1220.69;0;1176.63;0;0;1929.19;0;0;7850;111.931;-8788.71;0;6869.46;11154.9;48.1903;48.1903;20.8091;0;-43.4544;-43.4544;20.8091;0;1921.14;0;176.082;1921.14;0;0;0;0.00467253;1.12563;0.37885;-1.50448;-1.49832;1.12563;0.37269;0;0;-0.215063;0.37269;-1.49832;1.12563;0.00250713;0.00250713;0.00250713;-926.453;-981.667;-1055.06;-987.728;-987.728;-8.82444;1713.18;-927.058;-981.667;-1054.46;0;0;8.7989;-1054.46;-927.058;-981.667;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.352536;0;-0.241489;5.45226;12.434;0;0.184529;0;0;107553;3950.9;-2.98142;0;0;-0.716384;0
229;0.0129378;40.0838;6;34.3902;0;26.7831;3.29701;113.828;113.828;1194.2;0;961.277;0;0;3747.93;0;0;7850;113.828;-10886.3;0;11876.5;16110.9;35.3211;35.3211;24.1006;0;-25.8117;-25.8117;24.1006;0;3738.93;0;-259.524;3738.93;0;0;0;0.00476755;1.23369;0.709546;-1.94324;0.031816;1.23369;-1.26551;0;0;2.31392;-1.26551;0.031816;1.23369;0.0017273;0.0017273;0.0017273;-914.256;-962.037;-1044.03;-973.441;-973.441;-8.55184;1688.11;-920.992;-962.037;-1037.29;0;0;28.7886;-1037.29;-920.992;-962.037;0;0;0;0;0;0;0;0;0;0;0;0;0;0.136011;0;1.92944;5.25496;12.5433;0;0.375823;0;0;107050;3956.66;-0.348358;0;0;-0.790599;0
229;0.0129378;40.0838;7;32.1811;0;24.5382;3.2635;114.606;114.606;1190.86;0;406.608;0;0;2022.72;0;0;7850;114.606;-14115;0;8772.55;16619;33.926;33.926;22.564;0;-25.2942;-25.2942;22.564;0;1036.69;0;1736.86;1036.69;0;0;0;0.00420758;1.2765;0.732926;-2.00943;-1.34965;1.2765;0.0731482;0;0;2.34439;0.0731482;-1.34965;1.2765;0.00186275;0.00186275;0.00186275;-868.824;-917.426;-999.476;-928.576;-928.576;-8.10235;1610.89;-870.787;-917.426;-997.514;0;0;15.8903;-997.514;-870.787;-917.426;0;0;0;0;0;0;0;0;0;0;0;0;0;0.149366;0;-0.216429;5.63695;12.3356;0;0.0780931;0;0;106846;3958.99;-0.319525;0;0;-0.568033;0
229;0.0129378;40.0838;8;34.4036;0;24.7518;2.69596;124.231;124.231;1159.89;0;791.825;0;0;2408.12;0;0;7850;124.231;-15039.2;0;17150.4;22810.4;26.8907;26.8907;22.4659;0;-14.7716;-14.7716;22.4659;0;2026.75;0;1300.51;2026.75;0;0;0;0.0046171;1.08412;0.206598;-1.29072;-0.199704;1.08412;-0.884421;0;0;1.33159;-0.884421;-0.199704;1.08412;0.00113623;0.00113623;0.00113623;-899.633;-955.431;-1041.83;-965.633;-965.633;-7.77287;1674.75;-910.282;-955.431;-1031.19;0;0;37.428;-1031.19;-910.282;-955.431;0;0;0;0;0;0;0;0;0;0;0;0;0;0.654176;0;0.230287;4.93266;12.7251;0;0.168633;0;0;104432;3986.63;-0.0124348;0;0;-0.612244;0
229;0.0129378;40.0838;9;31.2891;0;-2.71561;2.92746;230.968;230.968;968.474;0;188.661;0;0;423.071;0;0;7850;230.968;17055.8;0;28743.9;33423.2;15.6858;15.6858;11.3809;0;-10.7224;-10.7224;11.3809;0;231.262;0;-354.27;231.262;0;0;0;0.00594776;1.00641;0.423428;-1.42984;0.367252;0.423428;-0.79068;0;0;2.14348;-0.79068;0.367252;0.423428;-0.00262313;-0.00262313;-0.00262313;-1138.72;-1236.19;-1400.78;-1258.56;-1258.56;-5.44907;2180.18;-1254.13;-1236.19;-1285.36;0;0;130.096;-1285.36;-1254.13;-1236.19;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0430433;0;0.15355;3.29028;13.8899;0;0.0268379;0;0;85867.5;4199.2;-0.100553;0;0;-0.404094;0
229;0.0129378;40.0838;10;33.6179;0;-2.81216;2.03879;226.495;226.495;978.96;0;23.6642;0;0;212.4;0;0;7850;226.495;-10230.2;0;19306.8;21849.7;21.3282;21.3282;13.4248;0;-16.556;-16.556;13.4248;0;137.929;0;-161.522;137.929;0;0;0;0.00600023;0.54274;0.49014;-1.03288;-0.952127;0.54274;0.409387;0;0;0.682547;0.409387;-0.952127;0.54274;-0.00220375;-0.00220375;-0.00220375;-1073.05;-1162.02;-1324.7;-1186.59;-1186.59;-5.23893;2060.41;-1274.69;-1073.05;-1212.04;0;0;75.0672;-1212.04;-1274.69;-1073.05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.146946;0;0.359315;4.08988;13.256;0;0.27893;0;0;86452.9;4192.5;0.0631185;0;0;-0.404413;0
229;0.0129378;40.0838;11;31.6678;0;-4.73226;1.31936;262.883;262.883;911.001;0;59.7203;0;0;196.1;0;0;7850;262.883;18236.3;0;37857.4;42020.7;18.5529;18.5529;10.4494;0;-15.3302;-15.3302;10.4494;0;130.372;0;-146.488;130.372;0;0;0;0.00562953;0.427166;0.411776;-0.838942;-0.836134;0.427166;0.408968;0;0;-0.118382;0.408968;-0.836134;0.427166;-0.00352687;-0.00352687;-0.00352687;-1046.4;-1080.72;-1323.8;-1150.31;-1150.31;-4.37575;2001.43;-1065.03;-1080.72;-1305.17;0;0;69.4349;-1305.17;-1065.03;-1080.72;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.196135;0;-0.220251;3.00669;14.1551;0;0.0530889;0;0;81992.9;4243.57;0.0819279;0;0;-0.0872249;0
